experiment_signature,run_id,condition,query_id,category,question,corpus_chunks,corpus_fingerprint,top_k,expected_provider,expected_model,actual_provider,actual_model,temperature,max_tokens,think,generation_seed,retrieval_time_ns,generation_time_ns,end_to_end_time_ns,retrieved_chunk_ids,relevant_chunk_ids,relevant_retrieved_chunk_ids,retrieval_hit_count,precision_at_5,recall_at_5,citation_valid,citation_retry_count,citation_count,valid_citations,invalid_citations,citation_relevant_count,citation_relevance,answer_word_count,answer,generation_metadata
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q21,semantic,q21,deployment,How can I deploy a FastAPI application in a Docker container?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,21777000,11003297600,11025230000,"[""deployment/docker-0"", ""deployment/server-workers-14"", ""deployment/docker-20"", ""deployment/fastapicloud-0"", ""deployment/docker-5""]","[""deployment/docker-0"", ""deployment/docker-15"", ""deployment/docker-16"", ""deployment/docker-2"", ""deployment/docker-20"", ""deployment/docker-22"", ""deployment/docker-3"", ""deployment/docker-34"", ""deployment/docker-35"", ""deployment/docker-36"", ""deployment/docker-4"", ""deployment/docker-5"", ""deployment/server-workers-14""]","[""deployment/docker-0"", ""deployment/server-workers-14"", ""deployment/docker-20"", ""deployment/docker-5""]",4,0.8,0.3076923076923077,true,1,1,"[""deployment/docker-5""]",[],1,1.0,56,"To deploy a FastAPI application in a Docker container, you can build a Docker image from scratch using the official Python image, as shown in the [deployment/docker-5] documentation. This approach is suitable for scenarios where you are using Kubernetes or similar tools, running on a Raspberry Pi, or using a cloud service that runs container images.","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 69, ""eval_duration"": 1207055000, ""invalid_citations"": [], ""load_duration"": 2454700, ""prompt_eval_count"": 1677, ""prompt_eval_duration"": 1222904000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2444202200, ""truncation_retries"": 0, ""valid_citations"": [""deployment/docker-5""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q21,no_rag,q21,deployment,How can I deploy a FastAPI application in a Docker container?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,449336600,449336600,[],"[""deployment/docker-0"", ""deployment/docker-15"", ""deployment/docker-16"", ""deployment/docker-2"", ""deployment/docker-20"", ""deployment/docker-22"", ""deployment/docker-3"", ""deployment/docker-34"", ""deployment/docker-35"", ""deployment/docker-36"", ""deployment/docker-4"", ""deployment/docker-5"", ""deployment/server-workers-14""]",[],,,,,,,[],[],,,14,"Build your FastAPI application, create a Dockerfile, and use Docker to containerize your application.","{""done_reason"": ""stop"", ""eval_count"": 21, ""eval_duration"": 330882000, ""load_duration"": 2107900, ""prompt_eval_count"": 80, ""prompt_eval_duration"": 97187000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 447182600}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q21,optimized,q21,deployment,How can I deploy a FastAPI application in a Docker container?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,10332000,7174329300,7184778800,"[""deployment/docker-36"", ""deployment/server-workers-14"", ""deployment/concepts-25"", ""deployment/docker-16"", ""tutorial/first-steps-30""]","[""deployment/docker-0"", ""deployment/docker-15"", ""deployment/docker-16"", ""deployment/docker-2"", ""deployment/docker-20"", ""deployment/docker-22"", ""deployment/docker-3"", ""deployment/docker-34"", ""deployment/docker-35"", ""deployment/docker-36"", ""deployment/docker-4"", ""deployment/docker-5"", ""deployment/server-workers-14""]","[""deployment/docker-36"", ""deployment/server-workers-14"", ""deployment/docker-16""]",3,0.6,0.23076923076923078,true,1,1,"[""deployment/docker-36""]",[],1,1.0,39,"Deploy your FastAPI application in a Docker container using Docker Compose in a single server, with a Kubernetes cluster, a Docker Swarm Mode cluster, another tool like Nomad, or with a cloud service that deploys your container image. [deployment/docker-36]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 55, ""eval_duration"": 952891000, ""invalid_citations"": [], ""load_duration"": 1749800, ""prompt_eval_count"": 1097, ""prompt_eval_duration"": 1168875000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2131669600, ""truncation_retries"": 0, ""valid_citations"": [""deployment/docker-36""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q22,no_rag,q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,488417800,488417800,[],"[""deployment/concepts-18"", ""deployment/concepts-19"", ""deployment/concepts-20"", ""deployment/concepts-23"", ""deployment/concepts-24"", ""deployment/concepts-5"", ""deployment/docker-24"", ""deployment/docker-26"", ""deployment/docker-27"", ""deployment/docker-28"", ""deployment/docker-35"", ""deployment/server-workers-0"", ""deployment/server-workers-1"", ""deployment/server-workers-12"", ""deployment/server-workers-13"", ""deployment/server-workers-15"", ""deployment/server-workers-2""]",[],,,,,,,[],[],,,17,Workers handle incoming requests in FastAPI. Use multiple workers for better performance and handling more concurrent requests.,"{""done_reason"": ""stop"", ""eval_count"": 21, ""eval_duration"": 338307000, ""load_duration"": 2131400, ""prompt_eval_count"": 83, ""prompt_eval_duration"": 133375000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 486585100}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q22,optimized,q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,11858300,9285009600,9296994500,"[""deployment/concepts-19"", ""deployment/server-workers-1"", ""deployment/server-workers-2"", ""deployment/docker-28"", ""deployment/server-workers-0""]","[""deployment/concepts-18"", ""deployment/concepts-19"", ""deployment/concepts-20"", ""deployment/concepts-23"", ""deployment/concepts-24"", ""deployment/concepts-5"", ""deployment/docker-24"", ""deployment/docker-26"", ""deployment/docker-27"", ""deployment/docker-28"", ""deployment/docker-35"", ""deployment/server-workers-0"", ""deployment/server-workers-1"", ""deployment/server-workers-12"", ""deployment/server-workers-13"", ""deployment/server-workers-15"", ""deployment/server-workers-2""]","[""deployment/concepts-19"", ""deployment/server-workers-1"", ""deployment/server-workers-2"", ""deployment/docker-28"", ""deployment/server-workers-0""]",5,1.0,0.29411764705882354,true,1,1,"[""deployment/server-workers-0""]",[],1,1.0,51,"Workers are multiple processes of the same application that can run simultaneously to distribute requests among them. You should use multiple worker processes to run FastAPI when you have more clients than a single process can handle and your server has multiple cores, allowing for better request distribution and handling. [deployment/server-workers-0]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 62, ""eval_duration"": 1078201000, ""invalid_citations"": [], ""load_duration"": 1795500, ""prompt_eval_count"": 1422, ""prompt_eval_duration"": 1194735000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2283560300, ""truncation_retries"": 0, ""valid_citations"": [""deployment/server-workers-0""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q22,semantic,q22,deployment,What are workers and when should I use multiple worker processes to run FastAPI?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,22365300,4887147300,4909707700,"[""deployment/concepts-19"", ""deployment/server-workers-1"", ""deployment/server-workers-2"", ""deployment/server-workers-15"", ""deployment/concepts-18""]","[""deployment/concepts-18"", ""deployment/concepts-19"", ""deployment/concepts-20"", ""deployment/concepts-23"", ""deployment/concepts-24"", ""deployment/concepts-5"", ""deployment/docker-24"", ""deployment/docker-26"", ""deployment/docker-27"", ""deployment/docker-28"", ""deployment/docker-35"", ""deployment/server-workers-0"", ""deployment/server-workers-1"", ""deployment/server-workers-12"", ""deployment/server-workers-13"", ""deployment/server-workers-15"", ""deployment/server-workers-2""]","[""deployment/concepts-19"", ""deployment/server-workers-1"", ""deployment/server-workers-2"", ""deployment/server-workers-15"", ""deployment/concepts-18""]",5,1.0,0.29411764705882354,true,1,1,"[""deployment/concepts-19""]",[],1,1.0,44,Workers are multiple processes of the same application that run in parallel to distribute requests among them. You should use multiple worker processes to run FastAPI when you have more clients than a single process can handle and your server has multiple cores. [deployment/concepts-19],"{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 55, ""eval_duration"": 952525000, ""invalid_citations"": [], ""load_duration"": 1815300, ""prompt_eval_count"": 1113, ""prompt_eval_duration"": 1169369000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2133994900, ""truncation_retries"": 0, ""valid_citations"": [""deployment/concepts-19""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q23,optimized,q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,9092600,5529609600,5538834200,"[""deployment/server-workers-13"", ""deployment/docker-21"", ""deployment/manually-11"", ""deployment/docker-23"", ""deployment/concepts-30""]","[""advanced/events-6"", ""deployment/concepts-0"", ""deployment/concepts-11"", ""deployment/concepts-12"", ""deployment/concepts-18"", ""deployment/concepts-21"", ""deployment/concepts-24"", ""deployment/concepts-27"", ""deployment/concepts-29"", ""deployment/concepts-30"", ""deployment/docker-21"", ""deployment/docker-23"", ""deployment/docker-31"", ""deployment/docker-38"", ""deployment/https-1"", ""deployment/https-21"", ""deployment/manually-11"", ""deployment/server-workers-0"", ""deployment/server-workers-13"", ""deployment/server-workers-15""]","[""deployment/server-workers-13"", ""deployment/docker-21"", ""deployment/manually-11"", ""deployment/docker-23"", ""deployment/concepts-30""]",5,1.0,0.25,true,0,1,"[""deployment/concepts-30""]",[],1,1.0,21,"These deployment concepts should be considered: Security - HTTPS, Running on startup, Restarts, Replication (the number of processes running), Memory. [deployment/concepts-30]","{""citation_count"": 1, ""citation_retry_count"": 0, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 38, ""eval_duration"": 643512000, ""invalid_citations"": [], ""load_duration"": 1915900, ""prompt_eval_count"": 1158, ""prompt_eval_duration"": 4862751000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 5527731300, ""truncation_retries"": 0, ""valid_citations"": [""deployment/concepts-30""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q23,semantic,q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,23060900,7800770300,7823995600,"[""deployment/concepts-30"", ""deployment/manually-11"", ""deployment/server-workers-13"", ""deployment/docker-21"", ""deployment/concepts-0""]","[""advanced/events-6"", ""deployment/concepts-0"", ""deployment/concepts-11"", ""deployment/concepts-12"", ""deployment/concepts-18"", ""deployment/concepts-21"", ""deployment/concepts-24"", ""deployment/concepts-27"", ""deployment/concepts-29"", ""deployment/concepts-30"", ""deployment/docker-21"", ""deployment/docker-23"", ""deployment/docker-31"", ""deployment/docker-38"", ""deployment/https-1"", ""deployment/https-21"", ""deployment/manually-11"", ""deployment/server-workers-0"", ""deployment/server-workers-13"", ""deployment/server-workers-15""]","[""deployment/concepts-30"", ""deployment/manually-11"", ""deployment/server-workers-13"", ""deployment/docker-21"", ""deployment/concepts-0""]",5,1.0,0.25,true,1,1,"[""deployment/concepts-0""]",[],1,1.0,15,"Security - HTTPS, Running on startup, Restarts, Replication (the number of processes running), Memory. [deployment/concepts-0]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 30, ""eval_duration"": 517009000, ""invalid_citations"": [], ""load_duration"": 2238800, ""prompt_eval_count"": 1537, ""prompt_eval_duration"": 1225082000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 1754288500, ""truncation_retries"": 0, ""valid_citations"": [""deployment/concepts-0""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q23,no_rag,q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,615420700,615420700,[],"[""advanced/events-6"", ""deployment/concepts-0"", ""deployment/concepts-11"", ""deployment/concepts-12"", ""deployment/concepts-18"", ""deployment/concepts-21"", ""deployment/concepts-24"", ""deployment/concepts-27"", ""deployment/concepts-29"", ""deployment/concepts-30"", ""deployment/docker-21"", ""deployment/docker-23"", ""deployment/docker-31"", ""deployment/docker-38"", ""deployment/https-1"", ""deployment/https-21"", ""deployment/manually-11"", ""deployment/server-workers-0"", ""deployment/server-workers-13"", ""deployment/server-workers-15""]",[],,,,,,,[],[],,,18,"Consider using Kubernetes for deployment, StatefulSets for startup and restarts, replicas for replication, and NGINX Ingress for HTTPS.","{""done_reason"": ""stop"", ""eval_count"": 29, ""eval_duration"": 458942000, ""load_duration"": 1679700, ""prompt_eval_count"": 86, ""prompt_eval_duration"": 133342000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 613258300}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q24,semantic,q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,23768900,7152757200,7176726900,"[""advanced/behind-a-proxy-6"", ""advanced/sub-applications-6"", ""advanced/behind-a-proxy-23"", ""advanced/behind-a-proxy-11"", ""advanced/behind-a-proxy-22""]","[""advanced/behind-a-proxy-0"", ""advanced/behind-a-proxy-10"", ""advanced/behind-a-proxy-11"", ""advanced/behind-a-proxy-13"", ""advanced/behind-a-proxy-18"", ""advanced/behind-a-proxy-19"", ""advanced/behind-a-proxy-2"", ""advanced/behind-a-proxy-20"", ""advanced/behind-a-proxy-22"", ""advanced/behind-a-proxy-3"", ""advanced/behind-a-proxy-5"", ""advanced/behind-a-proxy-6"", ""advanced/behind-a-proxy-7"", ""advanced/behind-a-proxy-8"", ""advanced/sub-applications-6"", ""deployment/https-19"", ""tutorial/security/first-steps-8""]","[""advanced/behind-a-proxy-6"", ""advanced/sub-applications-6"", ""advanced/behind-a-proxy-11"", ""advanced/behind-a-proxy-22""]",4,0.8,0.23529411764705882,true,0,1,"[""advanced/behind-a-proxy-11""]",[],1,1.0,18,"FastAPI should be configured by setting the `root_path` parameter when creating your FastAPI app, as described in [advanced/behind-a-proxy-11].","{""citation_count"": 1, ""citation_retry_count"": 0, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 35, ""eval_duration"": 603134000, ""invalid_citations"": [], ""load_duration"": 2615800, ""prompt_eval_count"": 1276, ""prompt_eval_duration"": 6531208000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 7150471900, ""truncation_retries"": 0, ""valid_citations"": [""advanced/behind-a-proxy-11""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q24,no_rag,q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,672672400,672672400,[],"[""advanced/behind-a-proxy-0"", ""advanced/behind-a-proxy-10"", ""advanced/behind-a-proxy-11"", ""advanced/behind-a-proxy-13"", ""advanced/behind-a-proxy-18"", ""advanced/behind-a-proxy-19"", ""advanced/behind-a-proxy-2"", ""advanced/behind-a-proxy-20"", ""advanced/behind-a-proxy-22"", ""advanced/behind-a-proxy-3"", ""advanced/behind-a-proxy-5"", ""advanced/behind-a-proxy-6"", ""advanced/behind-a-proxy-7"", ""advanced/behind-a-proxy-8"", ""advanced/sub-applications-6"", ""deployment/https-19"", ""tutorial/security/first-steps-8""]",[],,,,,,,[],[],,,20,Configure FastAPI to strip the path prefix from the incoming requests by setting the `proxy_prefix` parameter in the `fastapi.middleware.proxy_fix` middleware.,"{""done_reason"": ""stop"", ""eval_count"": 32, ""eval_duration"": 518058000, ""load_duration"": 1620400, ""prompt_eval_count"": 85, ""prompt_eval_duration"": 131699999, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 670527600}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q24,optimized,q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,12124500,6473700300,6485971700,"[""advanced/behind-a-proxy-6"", ""deployment/docker-12"", ""advanced/behind-a-proxy-0"", ""advanced/behind-a-proxy-13"", ""deployment/https-20""]","[""advanced/behind-a-proxy-0"", ""advanced/behind-a-proxy-10"", ""advanced/behind-a-proxy-11"", ""advanced/behind-a-proxy-13"", ""advanced/behind-a-proxy-18"", ""advanced/behind-a-proxy-19"", ""advanced/behind-a-proxy-2"", ""advanced/behind-a-proxy-20"", ""advanced/behind-a-proxy-22"", ""advanced/behind-a-proxy-3"", ""advanced/behind-a-proxy-5"", ""advanced/behind-a-proxy-6"", ""advanced/behind-a-proxy-7"", ""advanced/behind-a-proxy-8"", ""advanced/sub-applications-6"", ""deployment/https-19"", ""tutorial/security/first-steps-8""]","[""advanced/behind-a-proxy-6"", ""advanced/behind-a-proxy-0"", ""advanced/behind-a-proxy-13""]",3,0.6,0.17647058823529413,true,1,1,"[""deployment/docker-12""]",[],0,0.0,20,FastAPI should be configured with the `--proxy-headers` option when running behind a TLS termination proxy like Nginx or Traefik [deployment/docker-12].,"{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 37, ""eval_duration"": 644841000, ""invalid_citations"": [], ""load_duration"": 2336500, ""prompt_eval_count"": 1557, ""prompt_eval_duration"": 1224201000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 1880169800, ""truncation_retries"": 0, ""valid_citations"": [""deployment/docker-12""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,no_rag|q25,no_rag,q25,testing,How do I test FastAPI endpoints using TestClient?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,,386125600,386125600,[],"[""advanced/async-tests-0"", ""advanced/async-tests-2"", ""advanced/testing-websockets-0"", ""reference/testclient-0"", ""tutorial/testing-0"", ""tutorial/testing-1"", ""tutorial/testing-2"", ""tutorial/testing-8""]",[],,,,,,,[],[],,,13,Use the TestClient to send HTTP requests to your FastAPI endpoints for testing.,"{""done_reason"": ""stop"", ""eval_count"": 17, ""eval_duration"": 265437000, ""load_duration"": 2152500, ""prompt_eval_count"": 78, ""prompt_eval_duration"": 96763000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 384375600}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q25,optimized,q25,testing,How do I test FastAPI endpoints using TestClient?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,6743400,9041946700,9048801900,"[""reference/testclient-0"", ""tutorial/testing-1"", ""advanced/async-tests-2"", ""advanced/testing-websockets-0"", ""advanced/async-tests-0""]","[""advanced/async-tests-0"", ""advanced/async-tests-2"", ""advanced/testing-websockets-0"", ""reference/testclient-0"", ""tutorial/testing-0"", ""tutorial/testing-1"", ""tutorial/testing-2"", ""tutorial/testing-8""]","[""reference/testclient-0"", ""tutorial/testing-1"", ""advanced/async-tests-2"", ""advanced/testing-websockets-0"", ""advanced/async-tests-0""]",5,1.0,0.625,true,1,1,"[""reference/testclient-0""]",[],1,1.0,31,"You can use the `TestClient` class to test FastAPI applications without creating an actual HTTP and socket connection, just communicating directly with the FastAPI code. Import it directly from `fastapi.testclient` [reference/testclient-0].","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 50, ""eval_duration"": 865477000, ""invalid_citations"": [], ""load_duration"": 2762400, ""prompt_eval_count"": 1455, ""prompt_eval_duration"": 1195872000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2076048200, ""truncation_retries"": 0, ""valid_citations"": [""reference/testclient-0""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q25,semantic,q25,testing,How do I test FastAPI endpoints using TestClient?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,21016200,8229615100,8250737700,"[""reference/testclient-0"", ""tutorial/testing-2"", ""tutorial/testing-1"", ""tutorial/testing-0"", ""advanced/async-tests-2""]","[""advanced/async-tests-0"", ""advanced/async-tests-2"", ""advanced/testing-websockets-0"", ""reference/testclient-0"", ""tutorial/testing-0"", ""tutorial/testing-1"", ""tutorial/testing-2"", ""tutorial/testing-8""]","[""reference/testclient-0"", ""tutorial/testing-2"", ""tutorial/testing-1"", ""tutorial/testing-0"", ""advanced/async-tests-2""]",5,1.0,0.625,true,1,1,"[""tutorial/testing-2""]",[],1,1.0,50,"You can test FastAPI endpoints using the `TestClient` class by importing it from `fastapi.testclient` and creating a `TestClient` object by passing your FastAPI application to it. Then, you can use the `TestClient` object to call your FastAPI endpoints, similar to how you would use `httpx` for making HTTP requests. [tutorial/testing-2]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 80, ""eval_duration"": 1416908000, ""invalid_citations"": [], ""load_duration"": 2467400, ""prompt_eval_count"": 1426, ""prompt_eval_duration"": 1196313000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2624450800, ""truncation_retries"": 0, ""valid_citations"": [""tutorial/testing-2""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,optimized|q26,optimized,q26,testing,How can I override dependencies during FastAPI tests?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,7342500,8272569600,8280047600,"[""advanced/testing-dependencies-1"", ""advanced/testing-dependencies-3"", ""advanced/async-tests-0"", ""history-design-future-4"", ""tutorial/testing-3""]","[""advanced/settings-11"", ""advanced/settings-19"", ""advanced/testing-dependencies-0"", ""advanced/testing-dependencies-1"", ""advanced/testing-dependencies-3""]","[""advanced/testing-dependencies-1"", ""advanced/testing-dependencies-3""]",2,0.4,0.4,true,1,1,"[""advanced/testing-dependencies-3""]",[],1,1.0,43,"You can override dependencies during FastAPI tests by using the `app.dependency_overrides` attribute, which is a simple `dict`. To override a dependency for testing, you put as a key the original dependency (a function), and as the value, your dependency override (another function) [advanced/testing-dependencies-3].","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 67, ""eval_duration"": 1178522000, ""invalid_citations"": [], ""load_duration"": 1626500, ""prompt_eval_count"": 1402, ""prompt_eval_duration"": 1195827000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2385110400, ""truncation_retries"": 0, ""valid_citations"": [""advanced/testing-dependencies-3""]}"
67797253ce57ea43fce43af34b004d4780e9f24c8a6a1e248500cb7761db1677,semantic|q26,semantic,q26,testing,How can I override dependencies during FastAPI tests?,1305,e08b47b55d7237f38bcaba48c79a468a40b92e4f3120e968ae9ece999f5e8c2d,5,ollama,qwen2.5:3b,ollama,qwen2.5:3b,0.0,256,false,42,19463400,7069228700,7088858100,"[""advanced/testing-dependencies-3"", ""advanced/testing-dependencies-0"", ""advanced/testing-dependencies-1"", ""index-42"", ""tutorial/dependencies/dependencies-in-path-operation-decorators-7""]","[""advanced/settings-11"", ""advanced/settings-19"", ""advanced/testing-dependencies-0"", ""advanced/testing-dependencies-1"", ""advanced/testing-dependencies-3""]","[""advanced/testing-dependencies-3"", ""advanced/testing-dependencies-0"", ""advanced/testing-dependencies-1""]",3,0.6,0.6,true,1,1,"[""advanced/testing-dependencies-3""]",[],1,1.0,44,"To override dependencies during FastAPI tests, you can use the `app.dependency_overrides` attribute, which is a simple `dict`. You put the original dependency as a key and your dependency override as the value. Then, FastAPI will call the override instead of the original dependency. [advanced/testing-dependencies-3]","{""citation_count"": 1, ""citation_retry_count"": 1, ""citation_valid"": true, ""done_reason"": ""stop"", ""effective_max_tokens"": 256, ""eval_count"": 67, ""eval_duration"": 1174957000, ""invalid_citations"": [], ""load_duration"": 2371400, ""prompt_eval_count"": 1228, ""prompt_eval_duration"": 1170382000, ""requested_max_tokens"": 256, ""requested_seed"": 42, ""requested_temperature"": 0.0, ""thinking_enabled"": false, ""total_duration"": 2356981500, ""truncation_retries"": 0, ""valid_citations"": [""advanced/testing-dependencies-3""]}"
