query_id,category,question,candidate_order,chunk_id,source_path,section_title,content,relevance,annotation_notes
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",23,deployment/fastapicloud-3,deployment/fastapicloud.md,Deploy your own server { #deploy-your-own-server },"## Deploy your own server { #deploy-your-own-server }

I will also teach you later in this **Deployment** guide all the details, so you can understand what is going on, what needs to happen, or how to deploy FastAPI apps on your own, also with your own servers. 🤓",,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",24,deployment/https-1,deployment/https.md,About HTTPS { #about-https },"Now, from a **developer's perspective**, here are several things to keep in mind while thinking about HTTPS:",,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",25,deployment/server-workers-14,deployment/server-workers.md,Containers and Docker { #containers-and-docker },"## Containers and Docker { #containers-and-docker }

In the next chapter about [FastAPI in Containers - Docker](docker.md) I'll explain some strategies you could use to handle the other **deployment concepts**.

I'll show you how to **build your own image from scratch** to run a single Uvicorn process. It is a simple process and is probably what you would want to do when using a distributed container management system like **Kubernetes**.",,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",26,deployment/concepts-11,deployment/concepts.md,Example Tools to Run at Startup { #example-tools-to-run-at-startup },"### Example Tools to Run at Startup { #example-tools-to-run-at-startup }

Some examples of the tools that can do this job are:

* Docker
* Kubernetes
* Docker Compose
* Docker in Swarm Mode
* Systemd
* Supervisor
* Handled internally by a cloud provider as part of their services
* Others...

I'll give you more concrete examples in the next chapters.",,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",27,deployment/docker-23,deployment/docker.md,Running on Startup and Restarts { #running-on-startup-and-restarts },"## Running on Startup and Restarts { #running-on-startup-and-restarts }

There is normally another tool in charge of **starting and running** your container.

It could be **Docker** directly, **Docker Compose**, **Kubernetes**, a **cloud service**, etc.

In most (or all) cases, there's a simple option to enable running the container on startup and enabling restarts on failures. For example, in Docker, it's the command line option `--restart`.

Without using containers, making applications run on startup and with restarts can be cumbersome and difficult. But when **working with containers** in most cases that functionality is included by default. ✨",,
q23,deployment,"What deployment concepts should I consider for startup, restarts, replication, memory, and HTTPS?",28,deployment/server-workers-0,deployment/server-workers.md,Server Workers - Uvicorn with Workers { #server-workers-uvicorn-with-workers },"# Server Workers - Uvicorn with Workers { #server-workers-uvicorn-with-workers }

Let's check back those deployment concepts from before:

* Security - HTTPS
* Running on startup
* Restarts
* **Replication (the number of processes running)**
* Memory
* Previous steps before starting

Up to this point, with all the tutorials in the docs, you have probably been running a **server program**, for example, using the `fastapi` command, that runs Uvicorn, running a **single process**.

When deploying applications you will probably want to have some **replication of processes** to take advantage of **multiple cores** and to be able to handle more requests.

As you saw in the previous chapter about [Deployment Concepts](concepts.md), there are multiple strategies you can use.

Here I'll show you how to use **Uvicorn** with **worker processes** using the `fastapi` command or the `uvicorn` command directly.

/// note

If you are using containers, for example with Docker or Kubernetes, I'll tell you more about that in the next chapter: [FastAPI in Containers - Docker](docker.md).

In particular, when running on **Kubernetes** you will probably **not** want to use workers and instead run **a single Uvicorn process per container**, but I'll tell you about it later in that chapter.

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,1,advanced/behind-a-proxy-7,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"Up to here, everything would work as normally.

But then, when you open the integrated docs UI (the frontend), it would expect to get the OpenAPI schema at `/openapi.json`, instead of `/api/v1/openapi.json`.

So, the frontend (that runs in the browser) would try to reach `/openapi.json` and wouldn't be able to get the OpenAPI schema.

Because we have a proxy with a path prefix of `/api/v1` for our app, the frontend needs to fetch the OpenAPI schema at `/api/v1/openapi.json`.

```mermaid
graph LR
browser(""Browser"")
proxy[""Proxy on http://0.0.0.0:9999/api/v1/app""]
server[""Server on http://127.0.0.1:8000/app""]
browser --> proxy
proxy --> server
```

/// tip

The IP `0.0.0.0` is commonly used to mean that the program listens on all the IPs available in that machine/server.

///

The docs UI would also need the OpenAPI schema to declare that this API `server` is located at `/api/v1` (behind the proxy). For example:

```JSON hl_lines=""4-8""
{
    ""openapi"": ""3.1.0"",
    // More stuff here
    ""servers"": [
        {
            ""url"": ""/api/v1""
        }
    ],
    ""paths"": {
            // More stuff here
    }
}
```",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,2,advanced/sub-applications-6,advanced/sub-applications.md,Technical Details: `root_path` { #technical-details-root-path },"### Technical Details: `root_path` { #technical-details-root-path }

When you mount a sub-application as described above, FastAPI will take care of communicating the mount path for the sub-application using a mechanism from the ASGI specification called a `root_path`.

That way, the sub-application will know to use that path prefix for the docs UI.

And the sub-application could also have its own mounted sub-applications and everything would work correctly, because FastAPI handles all these `root_path`s automatically.

You will learn more about the `root_path` and how to use it explicitly in the section about [Behind a Proxy](behind-a-proxy.md).",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,3,advanced/behind-a-proxy-11,advanced/behind-a-proxy.md,Setting the `root_path` in the FastAPI app { #setting-the-root-path-in-the-fastapi-app },"### Setting the `root_path` in the FastAPI app { #setting-the-root-path-in-the-fastapi-app }

Alternatively, if you don't have a way to provide a command line option like `--root-path` or equivalent, you can set the `root_path` parameter when creating your FastAPI app:

{* ../../docs_src/behind_a_proxy/tutorial002_py310.py hl[3] *}

Passing the `root_path` to `FastAPI` would be the equivalent of passing the `--root-path` command line option to Uvicorn or Hypercorn.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,4,tutorial/bigger-applications-9,tutorial/bigger-applications.md,Another module with `APIRouter` { #another-module-with-apirouter },"...the prefix must not include a final `/`.

So, the prefix in this case is `/items`.

We can also add a list of `tags` and extra `responses` that will be applied to all the *path operations* included in this router.

And we can add a list of `dependencies` that will be added to all the *path operations* in the router and will be executed/solved for each request made to them.

/// tip

Note that, much like [dependencies in *path operation decorators*](dependencies/dependencies-in-path-operation-decorators.md), no value will be passed to your *path operation function*.

///

The end result is that the item paths are now:

* `/items/`
* `/items/{item_id}`

...as we intended.

* They will be marked with a list of tags that contain a single string `""items""`.
    * These ""tags"" are especially useful for the automatic interactive documentation systems (using OpenAPI).
* All of them will include the predefined `responses`.
* All these *path operations* will have the list of `dependencies` evaluated/executed before them.
    * If you also declare dependencies in a specific *path operation*, **they will be executed too**.
    * The router dependencies are executed first, then the [`dependencies` in the decorator](dependencies/dependencies-in-path-operation-decorators.md), and then the normal parameter dependencies.
    * You can also add [`Security` dependencies with `scopes`](../advanced/security/oauth2-scopes.md).

/// tip",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,5,fastapi-cli-10,fastapi-cli.md,`fastapi run` { #fastapi-run },"## `fastapi run` { #fastapi-run }

Executing `fastapi run` starts FastAPI in production mode.

By default, **auto-reload** is disabled. It also listens on the IP address `0.0.0.0`, which means all the available IP addresses, this way it will be publicly accessible to anyone that can communicate with the machine. This is how you would normally run it in production, for example, in a container.

In most cases you would (and should) have a ""termination proxy"" handling HTTPS for you on top, this will depend on how you deploy your application, your provider might do this for you, or you might need to set it up yourself.

/// tip

You can learn more about it in the [deployment documentation](deployment/index.md).

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,6,advanced/behind-a-proxy-5,advanced/behind-a-proxy.md,How Proxy Forwarded Headers Work { #how-proxy-forwarded-headers-work },"When **FastAPI CLI** is configured with `--forwarded-allow-ips`, it trusts these headers and uses them, for example to generate the correct URLs in redirects.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,7,tutorial/testing-7,tutorial/testing.md,Extended **FastAPI** app file { #extended-fastapi-app-file },"### Extended **FastAPI** app file { #extended-fastapi-app-file }

Let's continue with the same file structure as before:

```
.
├── app
│   ├── __init__.py
│   ├── main.py
│   └── test_main.py
```

Let's say that now the file `main.py` with your **FastAPI** app has some other **path operations**.

It has a `GET` operation that could return an error.

It has a `POST` operation that could return several errors.

Both *path operations* require an `X-Token` header.

{* ../../docs_src/app_testing/app_b_an_py310/main.py *}",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,8,advanced/wsgi-0,advanced/wsgi.md,"Including WSGI - Flask, Django, others { #including-wsgi-flask-django-others }","# Including WSGI - Flask, Django, others { #including-wsgi-flask-django-others }

You can mount WSGI applications as you saw with [Sub Applications - Mounts](sub-applications.md), [Behind a Proxy](behind-a-proxy.md).

For that, you can use the `WSGIMiddleware` and use it to wrap your WSGI application, for example, Flask, Django, etc.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,9,advanced/openapi-callbacks-0,advanced/openapi-callbacks.md,OpenAPI Callbacks { #openapi-callbacks },"# OpenAPI Callbacks { #openapi-callbacks }

You could create an API with a *path operation* that could trigger a request to an *external API* created by someone else (probably the same developer that would be *using* your API).

The process that happens when your API app calls the *external API* is named a ""callback"". Because the software that the external developer wrote sends a request to your API and then your API *calls back*, sending a request to an *external API* (that was probably created by the same developer).

In this case, you could want to document how that external API *should* look. What *path operation* it should have, what body it should expect, what response it should return, etc.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,10,advanced/behind-a-proxy-4,advanced/behind-a-proxy.md,How Proxy Forwarded Headers Work { #how-proxy-forwarded-headers-work },"### How Proxy Forwarded Headers Work { #how-proxy-forwarded-headers-work }

Here's a visual representation of how the **proxy** adds forwarded headers between the client and the **application server**:

```mermaid
sequenceDiagram
    participant Client
    participant Proxy as Proxy/Load Balancer
    participant Server as FastAPI Server
    Client->>Proxy: HTTPS Request<br/>Host: mysuperapp.com<br/>Path: /items
    Note over Proxy: Proxy adds forwarded headers
    Proxy->>Server: HTTP Request<br/>X-Forwarded-For: [client IP]<br/>X-Forwarded-Proto: https<br/>X-Forwarded-Host: mysuperapp.com<br/>Path: /items
    Note over Server: Server interprets headers<br/>(if --forwarded-allow-ips is set)
    Server->>Proxy: HTTP Response<br/>with correct HTTPS URLs
    Proxy->>Client: HTTPS Response
```

The **proxy** intercepts the original client request and adds the special *forwarded* headers (`X-Forwarded-*`) before passing the request to the **application server**.

These headers preserve information about the original request that would otherwise be lost:

* **X-Forwarded-For**: The original client's IP address
* **X-Forwarded-Proto**: The original protocol (`https`)
* **X-Forwarded-Host**: The original host (`mysuperapp.com`)",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,11,tutorial/bigger-applications-23,tutorial/bigger-applications.md,Include a *path operation* { #include-a-path-operation },"### Include a *path operation* { #include-a-path-operation }

We can also add *path operations* directly to the `FastAPI` app.

Here we do it... just to show that we can 🤷:

{* ../../docs_src/bigger_applications/app_an_py310/main.py hl[21:23] title[""app/main.py""] *}

and it will work correctly, together with all the other *path operations* added with `app.include_router()`.

/// note | Very Technical Details

**Note**: this is a very technical detail that you probably can **just skip**.

---

The `APIRouter`s are not ""mounted"", they are not isolated from the rest of the application.

This is because we want to include their *path operations* in the OpenAPI schema and the user interfaces.

FastAPI keeps the original routers and path operations active, and combines the router prefixes, dependencies, tags, responses, and other metadata when handling requests and generating OpenAPI.

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,12,advanced/behind-a-proxy-6,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"## Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix }

You could have a proxy that adds a path prefix to your application.

In these cases you can use `root_path` to configure your application.

The `root_path` is a mechanism provided by the ASGI specification (that FastAPI is built on, through Starlette).

The `root_path` is used to handle these specific cases.

And it's also used internally when mounting sub-applications.

Having a proxy with a stripped path prefix, in this case, means that you could declare a path at `/app` in your code, but then, you add a layer on top (the proxy) that would put your **FastAPI** application under a path like `/api/v1`.

In this case, the original path `/app` would actually be served at `/api/v1/app`.

Even though all your code is written assuming there's just `/app`.

{* ../../docs_src/behind_a_proxy/tutorial001_py310.py hl[6] *}

And the proxy would be **""stripping""** the **path prefix** on the fly before transmitting the request to the app server (probably Uvicorn via FastAPI CLI), keeping your application convinced that it is being served at `/app`, so that you don't have to update all your code to include the prefix `/api/v1`.

Up to here, everything would work as normally.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,13,advanced/behind-a-proxy-0,advanced/behind-a-proxy.md,Behind a Proxy { #behind-a-proxy },"# Behind a Proxy { #behind-a-proxy }

In many situations, you would use a **proxy** like Traefik or Nginx in front of your FastAPI app.

These proxies could handle HTTPS certificates and other things.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,14,deployment/https-20,deployment/https.md,Proxy Forwarded Headers { #proxy-forwarded-headers },"For example, if the **application server** is only receiving communication from the trusted **proxy**, you can set it to `--forwarded-allow-ips=""*""` to make it trust all incoming IPs, as it will only receive requests from whatever is the IP used by the **proxy**.

This way the application would be able to know what is its own public URL, if it is using HTTPS, the domain, etc.

This would be useful for example to properly handle redirects.

/// tip

You can learn more about this in the documentation for [Behind a Proxy - Enable Proxy Forwarded Headers](../advanced/behind-a-proxy.md#enable-proxy-forwarded-headers)

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,15,advanced/behind-a-proxy-10,advanced/behind-a-proxy.md,Checking the current `root_path` { #checking-the-current-root-path },"### Checking the current `root_path` { #checking-the-current-root-path }

You can get the current `root_path` used by your application for each request, it is part of the `scope` dictionary (that's part of the ASGI spec).

Here we are including it in the message just for demonstration purposes.

{* ../../docs_src/behind_a_proxy/tutorial001_py310.py hl[8] *}

Then, if you start Uvicorn with:

<div class=""termy"">

```console
$ uv run fastapi run main.py --forwarded-allow-ips=""*"" --root-path /api/v1

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>

The response would be something like:

```JSON
{
    ""message"": ""Hello World"",
    ""root_path"": ""/api/v1""
}
```",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,16,tutorial/body-8,tutorial/body.md,Request body + path parameters { #request-body-path-parameters },"## Request body + path parameters { #request-body-path-parameters }

You can declare path parameters and request body at the same time.

**FastAPI** will recognize that the function parameters that match path parameters should be **taken from the path**, and that function parameters that are declared to be Pydantic models should be **taken from the request body**.

{* ../../docs_src/body/tutorial003_py310.py hl[15:16] *}",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,17,deployment/https-19,deployment/https.md,Proxy Forwarded Headers { #proxy-forwarded-headers },"## Proxy Forwarded Headers { #proxy-forwarded-headers }

When using a proxy to handle HTTPS, your **application server** (for example Uvicorn via FastAPI CLI) doesn't know anything about the HTTPS process, it communicates with plain HTTP with the **TLS Termination Proxy**.

This **proxy** would normally set some HTTP headers on the fly before transmitting the request to the **application server**, to let the application server know that the request is being **forwarded** by the proxy.

/// note | Technical Details

The proxy headers are:

* [X-Forwarded-For](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-For)
* [X-Forwarded-Proto](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-Proto)
* [X-Forwarded-Host](https://developer.mozilla.org/en-US/docs/Web/HTTP/Reference/Headers/X-Forwarded-Host)

///

Nevertheless, as the **application server** doesn't know it is behind a trusted **proxy**, by default, it wouldn't trust those headers.

But you can configure the **application server** to trust the *forwarded* headers sent by the **proxy**. If you are using FastAPI CLI, you can use the *CLI Option* `--forwarded-allow-ips` to tell it from which IPs it should trust those *forwarded* headers.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,18,advanced/behind-a-proxy-18,advanced/behind-a-proxy.md,Check the responses { #check-the-responses },"And the version without the path prefix (`http://127.0.0.1:8000/app`), provided by Uvicorn directly, would be exclusively for the _proxy_ (Traefik) to access it.

That demonstrates how the Proxy (Traefik) uses the path prefix and how the server (Uvicorn) uses the `root_path` from the option `--root-path`.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,19,advanced/behind-a-proxy-2,advanced/behind-a-proxy.md,Enable Proxy Forwarded Headers { #enable-proxy-forwarded-headers },"### Enable Proxy Forwarded Headers { #enable-proxy-forwarded-headers }

You can start FastAPI CLI with the *CLI Option* `--forwarded-allow-ips` and pass the IP addresses that should be trusted to read those forwarded headers.

If you set it to `--forwarded-allow-ips=""*""` it would trust all the incoming IPs.

If your **server** is behind a trusted **proxy** and only the proxy talks to it, this would make it accept whatever is the IP of that **proxy**.

<div class=""termy"">

```console
$ uv run fastapi run --forwarded-allow-ips=""*""

<span style=""color: green;"">INFO</span>:     Uvicorn running on http://127.0.0.1:8000 (Press CTRL+C to quit)
```

</div>",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,20,advanced/openapi-callbacks-6,advanced/openapi-callbacks.md,Create the callback *path operation* { #create-the-callback-path-operation },"### Create the callback *path operation* { #create-the-callback-path-operation }

To create the callback *path operation* use the same `APIRouter` you created above.

It should look just like a normal FastAPI *path operation*:

* It should probably have a declaration of the body it should receive, e.g. `body: InvoiceEvent`.
* And it could also have a declaration of the response it should return, e.g. `response_model=InvoiceEventReceived`.

{* ../../docs_src/openapi_callbacks/tutorial001_py310.py hl[14:16,19:20,26:30] *}

There are 2 main differences from a normal *path operation*:

* It doesn't need to have any actual code, because your app will never call this code. It's only used to document the *external API*. So, the function could just have `pass`.
* The *path* can contain an [OpenAPI 3 expression](https://github.com/OAI/OpenAPI-Specification/blob/main/versions/3.1.0.md#key-expression) (see more below) where it can use variables with parameters and parts of the original request sent to *your API*.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,21,advanced/behind-a-proxy-23,advanced/behind-a-proxy.md,Mounting a sub-application { #mounting-a-sub-application },"## Mounting a sub-application { #mounting-a-sub-application }

If you need to mount a sub-application (as described in [Sub Applications - Mounts](sub-applications.md)) while also using a proxy with `root_path`, you can do it normally, as you would expect.

FastAPI will internally use the `root_path` smartly, so it will just work. ✨",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,22,tutorial/first-steps-26,tutorial/first-steps.md,Define a *path operation decorator* { #define-a-path-operation-decorator },"#### Define a *path operation decorator* { #define-a-path-operation-decorator }

{* ../../docs_src/first_steps/tutorial001_py310.py hl[6] *}

The `@app.get(""/"")` tells **FastAPI** that the function right below is in charge of handling requests that go to:

* the path `/`
* using a <dfn title=""an HTTP GET method""><code>get</code> operation</dfn>

/// note | `@decorator` Info

That `@something` syntax in Python is called a ""decorator"".

You put it on top of a function. Like a pretty decorative hat (I guess that's where the term came from).

A ""decorator"" takes the function below and does something with it.

In our case, this decorator tells **FastAPI** that the function below corresponds to the **path** `/` with an **operation** `get`.

It is the ""**path operation decorator**"".

///

You can also use the other operations:

* `@app.post()`
* `@app.put()`
* `@app.delete()`

And the more exotic ones:

* `@app.options()`
* `@app.head()`
* `@app.patch()`
* `@app.trace()`

/// tip

You are free to use each operation (HTTP method) as you wish.

**FastAPI** doesn't enforce any specific meaning.

The information here is presented as a guideline, not a requirement.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,23,deployment/docker-12,deployment/docker.md,Behind a TLS Termination Proxy { #behind-a-tls-termination-proxy },"#### Behind a TLS Termination Proxy { #behind-a-tls-termination-proxy }

If you are running your container behind a TLS Termination Proxy (load balancer) like Nginx or Traefik, add the option `--proxy-headers`, this will tell Uvicorn (through the FastAPI CLI) to trust the headers sent by that proxy telling it that the application is running behind HTTPS, etc.

```Dockerfile
CMD [""fastapi"", ""run"", ""app/main.py"", ""--proxy-headers"", ""--port"", ""80""]
```",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,24,advanced/behind-a-proxy-3,advanced/behind-a-proxy.md,Redirects with HTTPS { #redirects-with-https },"### Redirects with HTTPS { #redirects-with-https }

For example, let's say you define a *path operation* `/items/`:

{* ../../docs_src/behind_a_proxy/tutorial001_01_py310.py hl[6] *}

If the client tries to go to `/items`, by default, it would be redirected to `/items/`.

But before setting the *CLI Option* `--forwarded-allow-ips` it could redirect to `http://localhost:8000/items/`.

But maybe your application is hosted at `https://mysuperapp.com`, and the redirection should be to `https://mysuperapp.com/items/`.

By setting `--proxy-headers` now FastAPI would be able to redirect to the right location. 😎

```
https://mysuperapp.com/items/
```

/// tip

If you want to learn more about HTTPS, check the guide [About HTTPS](../deployment/https.md).

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,25,advanced/behind-a-proxy-13,advanced/behind-a-proxy.md,About proxies with a stripped path prefix { #about-proxies-with-a-stripped-path-prefix },"## About proxies with a stripped path prefix { #about-proxies-with-a-stripped-path-prefix }

Keep in mind that a proxy with stripped path prefix is only one of the ways to configure it.

Probably in many cases the default will be that the proxy doesn't have a stripped path prefix.

In a case like that (without a stripped path prefix), the proxy would listen on something like `https://myawesomeapp.com`, and then if the browser goes to `https://myawesomeapp.com/api/v1/app` and your server (e.g. Uvicorn) listens on `http://127.0.0.1:8000` the proxy (without a stripped path prefix) would access Uvicorn at the same path: `http://127.0.0.1:8000/api/v1/app`.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,26,advanced/behind-a-proxy-20,advanced/behind-a-proxy.md,Additional servers { #additional-servers },"## Additional servers { #additional-servers }

/// warning

This is a more advanced use case. Feel free to skip it.

///

By default, **FastAPI** will create a `server` in the OpenAPI schema with the URL for the `root_path`.

But you can also provide other alternative `servers`, for example if you want *the same* docs UI to interact with both a staging and a production environment.

If you pass a custom list of `servers` and there's a `root_path` (because your API lives behind a proxy), **FastAPI** will insert a ""server"" with this `root_path` at the beginning of the list.

For example:

{* ../../docs_src/behind_a_proxy/tutorial003_py310.py hl[4:7] *}

Will generate an OpenAPI schema like:

```JSON hl_lines=""5-7""
{
    ""openapi"": ""3.1.0"",
    // More stuff here
    ""servers"": [
        {
            ""url"": ""/api/v1""
        },
        {
            ""url"": ""https://stag.example.com"",
            ""description"": ""Staging environment""
        },
        {
            ""url"": ""https://prod.example.com"",
            ""description"": ""Production environment""
        }
    ],
    ""paths"": {
            // More stuff here
    }
}
```

/// tip

Notice the auto-generated server with a `url` value of `/api/v1`, taken from the `root_path`.

///",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,27,deployment/docker-0,deployment/docker.md,FastAPI in Containers - Docker { #fastapi-in-containers-docker },"# FastAPI in Containers - Docker { #fastapi-in-containers-docker }

When deploying FastAPI applications a common approach is to build a **Linux container image**. It's normally done using [**Docker**](https://www.docker.com/). You can then deploy that container image in one of a few possible ways.

Using Linux containers has several advantages including **security**, **replicability**, **simplicity**, and others.

/// tip

In a hurry and already know this stuff? Jump to the [`Dockerfile` below 👇](#build-a-docker-image-for-fastapi).

///

<details>
<summary>Dockerfile Preview 👀</summary>

```Dockerfile
FROM python:3.14

WORKDIR /code

COPY ./requirements.txt /code/requirements.txt

RUN pip install --no-cache-dir --upgrade -r /code/requirements.txt

COPY ./app /code/app

CMD [""fastapi"", ""run"", ""app/main.py"", ""--port"", ""80""]

# If running behind a proxy like Nginx or Traefik add --proxy-headers
# CMD [""fastapi"", ""run"", ""app/main.py"", ""--port"", ""80"", ""--proxy-headers""]
```

</details>",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,28,advanced/behind-a-proxy-19,advanced/behind-a-proxy.md,Check the docs UI { #check-the-docs-ui },"### Check the docs UI { #check-the-docs-ui }

But here's the fun part. ✨

The ""official"" way to access the app would be through the proxy with the path prefix that we defined. So, as we would expect, if you try the docs UI served by Uvicorn directly, without the path prefix in the URL, it won't work, because it expects to be accessed through the proxy.

You can check it at [http://127.0.0.1:8000/docs](http://127.0.0.1:8000/docs):

<img src=""/img/tutorial/behind-a-proxy/image01.png"">

But if we access the docs UI at the ""official"" URL using the proxy with port `9999`, at `/api/v1/docs`, it works correctly! 🎉

You can check it at [http://127.0.0.1:9999/api/v1/docs](http://127.0.0.1:9999/api/v1/docs):

<img src=""/img/tutorial/behind-a-proxy/image02.png"">

Right as we wanted it. ✔️

This is because FastAPI uses this `root_path` to create the default `server` in OpenAPI with the URL provided by `root_path`.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,29,tutorial/security/first-steps-8,tutorial/security/first-steps.md,**FastAPI**'s `OAuth2PasswordBearer` { #fastapis-oauth2passwordbearer },"/// tip

Here `tokenUrl=""token""` refers to a relative URL `token` that we haven't created yet. As it's a relative URL, it's equivalent to `./token`.

Because we are using a relative URL, if your API was located at `https://example.com/`, then it would refer to `https://example.com/token`. But if your API was located at `https://example.com/api/v1/`, then it would refer to `https://example.com/api/v1/token`.

Using a relative URL is important to make sure your application keeps working even in an advanced use case like [Behind a Proxy](../../advanced/behind-a-proxy.md).

///

This parameter doesn't create that endpoint / *path operation*, but declares that the URL `/token` will be the one that the client should use to get the token. That information is used in OpenAPI, and then in the interactive API documentation systems.

We will soon also create the actual path operation.

/// note

If you are a very strict ""Pythonista"" you might dislike the style of the parameter name `tokenUrl` instead of `token_url`.

That's because it is using the same name as in the OpenAPI spec. So that if you need to investigate more about any of these security schemes you can just copy and paste it to find more information about it.

///

The `oauth2_scheme` variable is an instance of `OAuth2PasswordBearer`, but it is also a ""callable"".

It could be called as:

```Python
oauth2_scheme(some, parameters)
```",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,30,advanced/behind-a-proxy-22,advanced/behind-a-proxy.md,Disable automatic server from `root_path` { #disable-automatic-server-from-root-path },"### Disable automatic server from `root_path` { #disable-automatic-server-from-root-path }

If you don't want **FastAPI** to include an automatic server using the `root_path`, you can use the parameter `root_path_in_servers=False`:

{* ../../docs_src/behind_a_proxy/tutorial004_py310.py hl[9] *}

and then it won't include it in the OpenAPI schema.",,
q24,deployment,How should FastAPI be configured when it runs behind a proxy that adds a path prefix?,31,advanced/behind-a-proxy-8,advanced/behind-a-proxy.md,Proxy with a stripped path prefix { #proxy-with-a-stripped-path-prefix },"In this example, the ""Proxy"" could be something like **Traefik**. And the server would be something like FastAPI CLI with **Uvicorn**, running your FastAPI application.",,
q25,testing,How do I test FastAPI endpoints using TestClient?,1,tutorial/security/index-8,tutorial/security/index.md,**FastAPI** utilities { #fastapi-utilities },"## **FastAPI** utilities { #fastapi-utilities }

FastAPI provides several tools for each of these security schemes in the `fastapi.security` module that simplify using these security mechanisms.

In the next chapters you will see how to add security to your API using those tools provided by **FastAPI**.

And you will also see how it gets automatically integrated into the interactive documentation system.",,
q25,testing,How do I test FastAPI endpoints using TestClient?,2,alternatives-6,alternatives.md,[Requests](https://requests.readthedocs.io) { #requests },"### [Requests](https://requests.readthedocs.io) { #requests }

**FastAPI** is not actually an alternative to **Requests**. Their scope is very different.

It would actually be common to use Requests *inside* of a FastAPI application.

But still, FastAPI got quite some inspiration from Requests.

**Requests** is a library to *interact* with APIs (as a client), while **FastAPI** is a library to *build* APIs (as a server).

They are, more or less, at opposite ends, complementing each other.

Requests has a very simple and intuitive design, it's very easy to use, with sensible defaults. But at the same time, it's very powerful and customizable.

That's why, as said in the official website:

> Requests is one of the most downloaded Python packages of all time

The way you use it is very simple. For example, to do a `GET` request, you would write:

```Python
response = requests.get(""http://example.com/some/url"")
```

The FastAPI counterpart API *path operation* could look like:

```Python hl_lines=""1""
@app.get(""/some/url"")
def read_url():
    return {""message"": ""Hello World""}
```

See the similarities in `requests.get(...)` and `@app.get(...)`.

/// tip | Inspired **FastAPI** to

* Have a simple and intuitive API.
* Use HTTP method names (operations) directly, in a straightforward and intuitive way.
* Have sensible defaults, but powerful customizations.

///",,
